Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:42750000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
42750000;1;01/04/2007;;1;1;391,24;292,479;342,868;1;30;0;0;1;;0;388,885;378,353;365,618;349,631;343,983;337,246;327,23;345,11;353,036;359,88;363,319;369,076;367,922;362,172;355,312;348,499;345,11;348,499;363,319;356,452;346,238;338,366;332,781;317,319;318,415;312,948;305,351;296,748;295,679;293,544;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42750000;1;01/03/2007;;1;1;1389,693;395,963;684,115;1;31;0;0;1;;0;1382,364;1345,925;1333,251;1293,694;1144,82;1032,021;849,702;802,295;735,187;694,474;632,151;611,375;577,292;558,505;545,219;528,115;522,891;511,202;502,175;500,89;541,255;508,617;518,984;513,792;511,202;444,269;430,792;419,873;411,449;405,468;398,332;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42750000;1;01/02/2007;;1;1;2282,813;1393,362;1884,758;15;28;0;0;1;;0;1459,984;1520,11;1561,935;1709,438;1780,915;1935,13;1906,387;1894,115;1861,524;1861,524;1857,464;1887,989;1939,248;2149,021;2274,096;2269,742;2219,882;2178,985;2140,487;2134,094;2091,644;2028,529;1947,494;1825,096;1731,17;1697,625;1512,548;1397,035;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
42750000;1;01/01/2007;;1;1;1627,349;885,485;1230,928;16;3;0;0;1;;0;917,017;901,203;907,517;1017,181;1131,138;1290,119;1252,786;1233,384;1219,34;1151,683;1043,614;1090,437;1281,196;1433,947;1552,395;1609,943;1544,777;1382,364;1252,786;1245,719;1249,251;1224,6;1210,591;1274,072;1299,064;1210,591;1148,25;1151,683;1144,82;1345,925;1441,369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42750000;1;01/12/2006;;1;1;1670,172;594,93;1176,068;20;2;0;0;1;;0;701,684;609,999;608,623;707,472;703,13;752,882;779,699;808,359;822,06;890,19;986,102;1162,004;1406,231;1508,772;1550,489;1579,159;1598,375;1631,226;1654,555;1662,358;1644,821;1604,155;1565,757;1508,772;1459,984;1375,049;1114,116;1027,066;1083,704;1000,782;950,537;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42750000;1;01/11/2006;;1;1;584,054;198,608;348,695;12;1;0;0;1;;0;199,539;221,363;262,181;266,291;281,901;357,594;443,038;474,172;495,762;534,671;549,193;571,902;573,248;495,762;388,885;322,812;289,292;267,322;250,995;224,267;222,329;257,075;240,973;252,005;259,114;267,322;272,498;350,765;333,896;534,671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
42750000;1;01/10/2006;;1;1;432,011;98,793;202,427;22;5;0;0;1;;0;124,602;110,215;109,437;105,584;108,662;118,92;120,532;121,341;122,967;129,561;173,028;193,977;190,299;196,751;203,277;207,984;207,984;202,341;218,471;260,135;332,781;423,502;372,546;318,415;296,748;270,424;227,185;208,93;203,277;198,608;196,751;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42750000;1;01/09/2006;;1;1;;;;;;0;0;0;;0;149,311;149,311;154,654;158,26;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
42750000;1;01/08/2006;;1;1;;;;;;0;0;0;;0;179,661;178,707;176,806;174,913;173,028;173,028;171,152;169,284;168,354;167,425;165,575;163,733;161,9;161,9;160,076;160,076;159,167;158,26;156,453;155,552;153,758;151,083;146,668;139,719;135,448;138,86;141,443;144,046;144,918;145,792;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42750000;1;01/07/2006;;1;1;198,608;169,284;179,859;1;28;0;0;1;;0;196,751;189,384;183,923;181,214;180,314;178,707;177,755;176,806;174,913;174,913;176,806;176,806;178,707;180,314;183,018;185,737;184,829;185,737;185,737;184,829;183,923;183,923;178,707;176,806;174,913;173,028;171,152;170,217;169,284;176,806;179,661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
